train,bst,transittype,direction,line,distance,scheduledtime,daytime
RJ_100,S,b,2,10101,0,21600,06:00:00
RJ_100,SN,p,2,10101,1200,21660,06:01:00
RJ_100,VEGS,p,2,10101,3540,21720,06:02:00
RJ_100,VEG,p,2,10101,4655,21750,06:02:30
RJ_100,VEG,P,2,10101,4655,21760,06:02:40
RJ_100,POLS,p,2,10101,6605,21810,06:03:30
RJ_100,POL,p,2,10101,7505,21840,06:04:00
RJ_100,POL,P,2,10101,7505,21850,06:04:10
RJ_100,POLN,p,2,10101,8605,21870,06:04:30
RJ_100,AS,p,2,10101,10805,21930,06:05:30
RJ_100,A,e,2,10101,12305,21990,06:06:30
RJ_101,A,b,1,10101,0,21900,06:05:00
RJ_101,AS,p,1,10101,1500,21960,06:06:00
RJ_101,POLN,p,1,10101,3700,22020,06:07:00
RJ_101,POL,p,1,10101,4800,22050,06:07:30
RJ_101,POL,P,1,10101,4800,22060,06:07:40
RJ_101,POLS,p,1,10101,5700,22080,06:08:00
RJ_101,VEG,p,1,10101,7650,22110,06:08:30
RJ_101,VEG,P,1,10101,7650,22120,06:08:40
RJ_101,VEGS,p,1,10101,8765,22140,06:09:00
RJ_101,SN,p,1,10101,11105,22200,06:10:00
RJ_101,S,e,1,10101,12305,22260,06:11:00
R_3000,S,b,2,10101,0,22800,06:20:00
R_3000,SN,p,2,10101,1200,22890,06:21:30
R_3000,VEGS,p,2,10101,3540,22980,06:23:00
R_3000,VEG,p,2,10101,4655,23010,06:23:30
R_3000,VEG,P,2,10101,4655,23020,06:23:40
R_3000,POLS,p,2,10101,6605,23100,06:25:00
R_3000,POL,a,2,10101,7505,23160,06:26:00
R_3000,POL,d,2,10101,7505,23220,06:27:00
R_3000,POLN,p,2,10101,8605,23280,06:28:00
R_3000,AS,p,2,10101,10805,23340,06:29:00
R_3000,A,e,2,10101,12305,23430,06:30:30
R_3001,A,b,1,10101,0,23100,06:25:00
R_3001,AS,p,1,10101,1500,23190,06:26:30
R_3001,POLN,p,1,10101,3700,23250,06:27:30
R_3001,POL,a,1,10101,4800,23310,06:28:30
R_3001,POL,d,1,10101,4800,23370,06:29:30
R_3001,POLS,p,1,10101,5700,23430,06:30:30
R_3001,VEG,p,1,10101,7650,23490,06:31:30
R_3001,VEG,P,1,10101,7650,23500,06:31:40
R_3001,VEGS,p,1,10101,8765,23550,06:32:30
R_3001,SN,p,1,10101,11105,23640,06:34:00
R_3001,S,e,1,10101,12305,23730,06:35:30
SB_50000,S,b,2,10101,0,22200,06:10:00
SB_50000,SN,p,2,10101,1200,22290,06:11:30
SB_50000,VEGS,p,2,10101,3540,22410,06:13:30
SB_50000,VEG,a,2,10101,4655,22500,06:15:00
SB_50000,VEG,d,2,10101,4655,22560,06:16:00
SB_50000,POLS,p,2,10101,6605,22680,06:18:00
SB_50000,POL,a,2,10101,7505,22770,06:19:30
SB_50000,POL,d,2,10101,7505,22830,06:20:30
SB_50000,POLN,p,2,10101,8605,22920,06:22:00
SB_50000,AS,p,2,10101,10805,23040,06:24:00
SB_50000,A,e,2,10101,12305,23160,06:26:00
SB_50001,A,b,1,10101,0,22500,06:15:00
SB_50001,AS,p,1,10101,1500,22620,06:17:00
SB_50001,POLN,p,1,10101,3700,22740,06:19:00
SB_50001,POL,a,1,10101,4800,22830,06:20:30
SB_50001,POL,d,1,10101,4800,22890,06:21:30
SB_50001,POLS,p,1,10101,5700,22980,06:23:00
SB_50001,VEG,a,1,10101,7650,23100,06:25:00
SB_50001,VEG,d,1,10101,7650,23160,06:26:00
SB_50001,VEGS,p,1,10101,8765,23250,06:27:30
SB_50001,SN,p,1,10101,11105,23370,06:29:30
SB_50001,S,e,1,10101,12305,23460,06:31:00
SB_50002,S,b,2,10101,0,24900,06:55:00
SB_50002,SN,p,2,10101,1200,24990,06:56:30
SB_50002,VEGS,p,2,10101,3540,25110,06:58:30
SB_50002,VEG,a,2,10101,4655,25200,07:00:00
SB_50002,VEG,d,2,10101,4655,25260,07:01:00
SB_50002,POLS,p,2,10101,6605,25380,07:03:00
SB_50002,POL,a,2,10101,7505,25470,07:04:30
SB_50002,POL,d,2,10101,7505,25530,07:05:30
SB_50002,POLN,p,2,10101,8605,25620,07:07:00
SB_50002,AS,p,2,10101,10805,25740,07:09:00
SB_50002,A,e,2,10101,12305,25860,07:11:00
SB_50020,R,b,2,10201,0,28800,08:00:00
SB_50020,RN,p,2,10201,1300,28920,08:02:00
SB_50020,MER,a,2,10201,3300,29070,08:04:30
SB_50020,MER,d,2,10201,3300,29130,08:05:30
SB_50020,ALCS,p,2,10201,5000,29280,08:08:00
SB_50020,ALC,a,2,10201,6910,29430,08:10:30
SB_50020,ALC,d,2,10201,6910,29520,08:12:00
SB_50020,ALCN,p,2,10201,8110,29610,08:13:30
SB_50020,DES,p,2,10201,9610,29700,08:15:00
SB_50020,DE,e,2,10201,11710,29850,08:17:30
SB_50021,DE,b,1,10201,0,28800,08:00:00
SB_50021,DES,p,1,10201,2100,28950,08:02:30
SB_50021,ALCN,p,1,10201,3600,29040,08:04:00
SB_50021,ALC,a,1,10201,5510,29160,08:06:00
SB_50021,ALC,d,1,10201,5510,29250,08:07:30
SB_50021,ALCS,p,1,10201,7420,29400,08:10:00
SB_50021,MER,a,1,10201,9120,29550,08:12:30
SB_50021,MER,d,1,10201,9120,29610,08:13:30
SB_50021,RN,p,1,10201,11120,29760,08:16:00
SB_50021,R,e,1,10201,12420,29880,08:18:00
