type,number,stops,stop_times,route,locoID,speed_class,starting_time
RJ,100,S-A,180-300,S-SN-VEGS-VEG-POLS-POL-POLN-AS-A,1116.001,fast,06:00
RJ,101,A-S,300-180,A-AS-POLN-POL-POLS-VEG-VEGS-SN-S,1116.002,fast,06:05
SB,50000,S-VEG-POL-A,120-60-60-120,S-SN-VEGS-VEG-POLS-POL-POLN-AS-A,4020.001,slow,06:10
SB,50001,A-POL-VEG-S,120-60-60-120,A-AS-POLN-POL-POLS-VEG-VEGS-SN-S,4020.002,slow,06:15
SB,50002,S-VEG-POL-A,120-60-60-120,S-SN-VEGS-VEG-POLS-POL-POLN-AS-A,4020.001,slow,06:55
R,3000,S-POL-A,120-60-120,S-SN-VEGS-VEG-POLS-POL-POLN-AS-A,5022.001,normal,06:20
R,3001,A-POL-S,120-60-120,A-AS-POLN-POL-POLS-VEG-VEGS-SN-S,5022.002,normal,06:25
# THE FOLLOWING GO ON LINE 10201
SB,50020,R-MER-ALC-DE,120-60-90-120,R-RN-MER-ALCS-ALC-ALCN-DES-DE,4020.020,slow,08:00
SB,50021,DE-ALC-MER-R,120-90-60-120,DE-DES-ALCN-ALC-ALCS-MER-RN-R,4020.021,slow,08:00
